25;Пескарь;Белорусские названия - пячкур, пячкур звычайны, местные - пескарь (от слова песок), пячкур, келбик, на Припяти - дудорга, стовпец, на Немане - келбук, келбучок, на Западной Двине – курмель.<br/>    Род пескарей включает около 25 видов, населяющих материковые воды Европы и Азии. В водоемах Беларуси обитает повсеместно.<br/>    Окраска типично донная, обеспечивающая хорошую маскировку на темном грунте: спинка темная с зеленоватым отливом, по бокам тела до 10 черных или бурых пятен, спинной и хвостовой плавники желтоватые с рядом темных пятен, парные – светлые.<br/>    Обитает в реках, мелких речках, многих водохранилищах и прудах, однако везде предпочитает чистую воду с песчаным дном. Ведет придонный образ жизни, поднимается в толщу воды лишь при быстрых передвижениях, при бегстве от опасности. Повсеместно образует крупные стаи, часто из особей различных возрастов и размеров.<br/>    Половозрелыми становятся на 3-4 году жизни, при длине тела около 7-8 см. Нерест начинается в начале мая, когда вода прогреется, и продолжается до июня. Икрометание порционное, происходит в несколько приемов, на песчаных перекатах.<br/>    По литературным данным, могут достигать 20-22 см длины и 300 г массы. Обычные размеры до 12-15 см длины и 20 г массы. Линейный прирост в первые два года составляет 3-3,5 см, а затем снижается до 1-2 см. Прирост массы незначительный, около 3-4 г в год.<br/>    Пескарь - типичный бентософаг, пищей ему служат различные личинки насекомых, черви, мелкие ракообразные, мелкие моллюски, частично растительные остатки и другие корма, перекатываемые течением по дну водоема.<br/>    Промыслового значения не имеет, хотя в небольшом количестве и вылавливается вместе с другими рыбами. Вылавливается местным населением, преимущественно детьми, и употребляется в пищу. Часто применяется в качестве наживки на крючки при ловле хищных рыб. Учитывая, что пескарь является серьезным конкурентом в питании ценным видам рыб-бентософагов и в большом количестве истребляет их икру, численность его должна всемерно ограничиваться с целью улучшения воспроизводства и нагула ценных видов.<br/>    Ловить пескаря начинают со второй половины апреля и продолжают до поздней осени, сначала на перекатах и мелких местах, а с осени на глубине. Пескарь ловится в течение всего дня, но лучше берет на рассвете и с 4-5 часов дня. С наступлением темноты клев прекращается.;peskar
26;Плотва;Белорусское название - плотка, плотка звычайная, местные - плотка, плотица, на Днепре и Соже - воблица, изредка ольховка.<br/>    Относится к самому богатому по числу видов семейству карповых (Cyprinidae).<br/>    В водоемах Беларуси плотва населяет все реки, пойменные водоемы, водохранилища и озера, часто заходит в пруды при заполнении их водой из водоисточников.<br/>    Общая окраска тела серебристая с темно-бурой или темно-зеленой спинкой. Спинной и хвостовой плавники темно-серые, грудные бледно-желтые, брюшные и анальный, как правило, красные. Легко отличаются от других карповых рыб по оранжевой окраске радужины глаза с красным пятном на верху. С возрастом яркость окраски несколько увеличивается, особенно яркой бывает в период нереста. Следует иметь в виду, что окраска плотвы весьма изменчива в зависимости от условий обитания, поэтому возможно встретить экземпляры от ярких до тусклых оттенков, у которых красные тона еле проявляются.<br/>    Ранней весной, сразу же после вскрытия водоемов, плотва покидает места зимних стоянок, выходит к берегам, на залитую пойму, в старицы и пойменные озера, где усиленно питается вплоть до нерестового периода. После нереста стаи разбредаются по всему водоему, входят в заливы, затоны, где не очень сильное течение, теплая вода и в изобилии имеются корма. Чаще придерживаются окраин травянистых зарослей и больших прогалин между ними. В озерах мелкая плотва держится у берегов, у зарослей камыша, более крупная предпочитает открытые глубокие места.<br/>    По отношению к условиям обитания плотва довольно неприхотлива, хорошо себя чувствует там, где другие рыбы жить не могут.<br/>    Половозрелой становится в конце третьего и частью на четвертом году жизни, при достижении длины тела не менее 8 см. Нерест в водоемах Беларуси начинается довольно рано. За 7-10 дней до нереста тело самцов покрывается многочисленными белесоватыми эпителиальными бугорками, отчего становится шероховатым. После нереста этот брачный наряд пропадает. Икрометание единовременное, начинается обычно во второй половине апреля при температуре воды выше 8°С, а при 10°С происходит массовый нерест.<br/>    Максимальные размеры плотвы не превышают 45 см длины и 2 кг массы. В Беларуси изредка вылавливали экземпляры до 700 г, возраст которых бывает 13-15 лет. В обычных уловах преобладают особи длиной 15-18 см, массой 100-150 г.<br/>    По питанию плотва является весьма пластичным, почти всеядным видом. Потребляет различных ракообразных, личинок насекомых, червей, изредка водоросли, охотно поедает всевозможные корма растительного происхождения: искусственные комбикорма, хлеб, тесто, вареный картофель, различные каши, горох и т.п.<br/>    В силу низкого темпа роста плотва относится к числу малоценных видов, и только большая численность делает её основной промысловой рыбой наших водоемов. По данным промысловой статистики, уловы плотвы в Беларуси ежегодно составляют от 4 до 10 тыс. ц, или от 20 до 40% от общего улова рыбы из естественных водоемов. Кроме того, большое количество плотвы учитывается в группе «мелочь», вылавливается рыболовами-любителями и браконьерами.<br/>    При организации рационального высокопродуктивного рыбного хозяйства плотва во всех водоемах должна относиться к числу нежелательных видов, замещаться более ценными, обладающими более быстрым темпом роста и лучшими продукционными свойствами.<br/>    Ловля плотвы привлекает многих любителей. Особенно она хороша для начинающего рыболова, которому дает немало полезных уроков. Основной способ ловли плотвы - поплавочная удочка, которой ловят как в стоячих, так и на небыстротекущих водах.;plotva
27;Подуст;Относится к рыбам семейства карповых (Cyprinidae) отряда карпообразных (Cypriniformes).<br/>    В Беларуси типичный подуст имеется в реках бассейнов Западного Буга и Немана, днепровский населяет реки бассейна Днепра.<br/>    Общая окраска тела светлая: спинка темно-зеленая, бока и брюхо серебристые, спинной и хвостовой плавники серые или черноватые, остальные красные или желтоватые. У половозрелых самцов во время нереста голова покрывается эпителиальными бугорками, после нереста исчезающими.<br/>    Подуст является чисто речной рыбой. Ведет дневной стайный образ жизни. Обитает на равнинных участках рек с умеренным течением, песчаным и каменистым дном, обычно в придонной зоне. Охотно держится у затопленных коряг и деревьев, у крупных каменистых завалов и других затопленных предметов, на которых находит обильную пищу. Мест со стоячей водой, как и быстрого течения, избегает, почему в малые реки и верховья крупных рек не поднимается, отсутствует в пойменных водоемах и озерах. Держится вдали от берегов, на довольно значительной глубине.<br/>    Типичный подуст из Немана становится половозрелым в 3-4 года, при длине тела 15-19 см и массе 150-175 г., нерестится в апреле - мае при температуре воды около 7-9°С. Самцы днепровского подуста становятся половозрелыми на 4-5-м году при длине тела 16-20 см и массе 100-150 г, самки - не раньше, чем на 5-м году при длине тела 21-28 см и массе 200-300 г, нерестятся в апреле - мае, при температуре воды около 10°С. Икрометание единовременное.<br/>    Достигает 50 см длины и 2,5 кг массы. В уловах обычны экземпляры до 1 кг. Типичный (неманский) подуст растет несколько быстрее днепровского и уже к 4-летнему возрасту перегоняет в росте последнего на целый год. Общий темп роста довольно хороший: ежегодный линейный прирост в первые годы составляет около 5,5-7,5 см и начинает затухать лишь с 5-летнего возраста.<br/>    Пищей для подуста служит главным образом перифитон, т.е. водоросли, которые он соскабливает с камней, затонувших деревьев, коряг, подводных частей растений и других предметов. Поедает различных ракообразных, личинок насекомых.<br/>    По данным промысловой статистики, ежегодные уловы подуста составляют 200-400 ц в год. При интенсификации лова рыбы на речных участках значение подуста может возрастать. Мясо подуста довольно вкусное, но, к сожалению, быстро портится, не выдерживает перевозок и длительного хранения.<br/>    Подуста ловят поплавочными удочками в проводку с берега и с лодки. Ловля его сложнее, чем ловля ельца и язя, так как клев его очень неверный, требующий быстрой подсечки.<br/>    Весной подуста ловят в начале спада полой воды около берегов, вблизи впадающих в реку ручьев или в их устьях. Однако настоящее ужение его начинается в разгар лета, особенно если стоит тихая и жаркая погода. Брать подуст начинает с рассветом, но сильный клёв наблюдается с восходом солнца и продолжается до 10 час, возобновляясь затем с 4 час. дня и уже не ослабевая до сумерек.;podust
28;Сом Европейский;Относится к рыбам семейства сомовых (Siluridae) отряда сомообразных (Siluriformes).<br/>    Аборигенный вид рыб, обитающий во многих естественных водоемах Беларуси.<br/>    Ведет сумеречный и ночной образ жизни, на кормежку выходит после захода солнца и охотится до рассвета. Днем же лежит неподвижно в своем убежище. Интенсивно питается в течение всего лета, к осени жор ослабевает и совсем прекращается при значительном похолодании воды. Пищу добывает преимущественно из засады, втягивая приблизившуюся жертву в свою огромную пасть вместе с током воды. Не любит мутной воды, в дождливую погоду поднимается к поверхности, где вода несколько чище.<br/>    Половой зрелости достигает на 4—5-м году жизни. Икрометание происходит в прибрежной зоне, в зарослях подводной растительности, при температуре не ниже 18-20°С.<br/>    Сом является самой крупной рыбой наших водоемов, может достигать 2,5 м длины и 200 кг массы. Однако такие экземпляры в наших водоемах уже не встречаются. В литературе имеются данные о вылове сома массой до 93 кг, чаще масса составляет от 32 до 63 кг. Обычными в уловах бывают сомики около 5-8, реже до 15 кг массой.<br/>    Обладает высоким темпом роста, достигая товарной массы на втором году жизни. В возрасте одного года достигает длины 20 см, а к четырем годам - 50-60 см длины и 1-1,5 кг массы, к 10-летнему возрасту -1м длины и 6-8 кг массы.<br/>    Сом потребляет сорную, больную и погибшую рыбу, являясь тем самым биомелиоратором водоемов, создающим благоприятные условия для выращивания других объектов прудовой поликультуры.<br/>    Мясо сома вкусное и питательное, поэтому он издавна считается важной промысловой рыбой. Усиленный вылов сома, в особенности браконьерское глушение взрывчатыми веществами, привели к тому, что в настоящее время эта рыба стала редкостью. По биохимическому составу мясо сома близко к мясу осетровых рыб.<br/>    Сом также перспективен для выращивания в прудовых хозяйствах В Институте рыбного хозяйства разработана технология воспроизводства и товарного выращивания европейского сома эколого-физиологическим способом, позволяющая получать дополнительно 300 кг/га рыбной продукции.;som_evropeyskiy
29;Судак;Относится к рыбам семейства окуневых (Percidae) большого отряда окунеобразных (Perciformes).<br/>    Является одной из основных наиболее ценных промысловых рыб естественных водоемов. В Беларуси обитает во всех крупных реках, водохранилищах и многих озерах. В рыбохозяйственных целях проводилось неоднократное зарыбление им новых, перспективных для его обитания озер.<br/>    Общая окраска достаточно пестрая, спина зеленовато-серая, на боках 8-12 буровато-черных поперечных полос, брюхо белое, на спинных и хвостовом плавниках ряды темных пятен в промежутках между лучами, прочие плавники бледно-желтые.<br/>    Предпочитает места с чистой проточной водой, с песчаным и каменисто-галечным дном, с температурами около 14-18°С. Заболоченных, сильно зарастающих и загрязненных водоемов избегает, так как весьма чувствителен к качеству воды и к количеству растворенного в ней кислорода. Ведет преимущественно одиночный образ жизни, только мелкие судачки встречаются небольшими стайками.<br/>    Половозрелыми самки становятся в возрасте 4—7 лет, самцы в массе - на год раньше. Икрометание происходит в мае - июне, когда температура воды поднимается выше 15—16°С. Нерест единовременный, происходит ночью или на утренней заре, чаще на мелководье.<br/>    Растет судак довольно быстро и в этом отношении уступает лишь немногим рыбам. Достигает 100-130 см длины и 20 кг массы. В уловах обычны особи длиной до 50-70 см массой до 2-4 кг.<br/>    Судак является типичным хищником, питается главным образом мелкой рыбой - снетком, уклеей, плотвой, ельцом, пескарем, окунем и является очень хорошим биологическим мелиоратором рыбопромысловых водоемов.<br/>    Для увеличения численности судака, наряду с обеспечением нормального воспроизводства, необходимо проводить систематическое зарыбление пригодных для его обитания водоемов, в том числе и основных рыбопромысловых рек. За последние годы в Беларуси проведена значительная работа по зарыблению судаком ряда крупных озер.;sudak
30;Толстолобик;Относится к рыбам семейства карповых (Cyprinidae).<br/>    В Беларуси, равно как и в Европе, в России, на Украине и в Средней Азии, носит название белого, или обыкновенного, толстолобика.<br/>    Естественный ареал распространения — реки равнинного типа бассейна Амура, от Благовещенска до низовьев, реки Сунгари, Уссури, Зее, Аргунь, озеро Ханка и материковые водоемы Китая, на юг до Гуанчжоу (Кантон).<br/>    Впервые в Беларусь завезен в селекционно-пленной участок Института рыбного хозяйства «Изобелино» для акклиматизации и рыборазведения, в настоящее время выращивается в прудовых хозяйствах Республики.<br/>    Очень требователен к количеству растворенного в воде кислорода, поэтому загрязненных водоемов избегает.<br/>    Сроки наступления половой зрелости белого толстолобика тесно связаны с температурными и кормовыми условиями среды обитания. На юге ареала половозрелость наступает в 3-4 года, в Амуре (северная граница ареала) - в 8-9 лет при длине тела около 50 см. В водоемах-охладителях ГРЭС созревают на 3-4 года раньше, чем в р. Амур.<br/>    Воспроизводство толстолобиков в условиях Беларуси возможно лишь заводским методом путем искусственной инкубации икры и последующего подращивания молоди на специальных рыбозаводах с искусственным подогревом воды. Икру и молоки от них получают с помощью гипофизарных инъекций, инкубируют в специальных аппаратах.<br/>    Ценная промысловая и быстрорастущая рыба. В р. Янцзы (Китай) доживает до 20-летнего возраста, достигают 1 м длины и 16 кг массы, изредка 1,3 м длины и 30 кг массы. В условиях Беларуси, при выращивании в прудах, сеголетки достигают массы 15-20 г, двухлетки - 250-300 г, трехлетки - около 1200 г., 4-5-летки - до 3-7 кг. В холодные годы приросты снижаются.<br/>    Белый толстолобик легко скрещивается с пестрым. Гибриды, по сравнению с исходными видами, обладают более повышенной жизнестойкостью, темпом роста, большой пластичностью в отношении питания, несколько большей продуктивностью. Поэтому в условиях Беларуси являются наиболее перспективными объектами поликультуры в прудовом и озерном рыбоводстве.<br/>    Рекомендуется для выращивания в качестве дополнительного объекта поликультуры прудовых рыб в условиях тепловодных хозяйств.<br/>    Как пищевой продукт толстолобик представляет большой интерес. Мясо его вкусное, нежное, может быть весьма ценным объектом диетического питания. Содержит от 4,5 до 23,5% жира, среднее количество - 8,3-13,1%. Жирность увеличивается по мере увеличения размеров рыбы.;tolstolobik
31;Угорь;Относится к единственному семейству пресноводных угрей (Anguillidae) большого отряда угреобразных (Anduilliformes), преимущественно морских рыб.<br/>    Во взрослом состоянии распространен в пресных водах Европы от Белого до Черного морей, в бассейне последнего встречается редко, преимущественно в Дунае. Обычен в реках и озерах Прибалтики и Беларуси, где имеет промысловое значение. Единично встречается в верховьях Волги и Днепра. В водоемы Беларуси ранее в достаточных количествах входил естественным путем из Балтийского моря, однако с усилением промысла, зарегулирования рек плотинами и загрязнения водоемов, естественные заходы почти полностью прекратились. В настоящее время промысловое стадо создается за счет систематического зарыб-ления озер молодью, завозимой из стран западной Европы.<br/>    По образу жизни пресноводные угри отличаются от всех прочих рыб. Все проходные рыбы обычно живут и нагуливаются в море, а в пресные воды входят лишь для размножения. Угорь же, наоборот, во взрослом состоянии живет, нагуливается и созревает в пресных водах, но для размножения скатывается в океан.<br/>    В период жизни в пресных водах угри малотребовательны к качеству воды и к содержанию кислорода. Наиболее благоприятными для них являются хорошо прогреваемые заиленные озера, имеющие богатый бентос и обилие мелкой рыбы. Угорь ведет ночной образ жизни, а светлое время суток проводит в убежище, чаще всего зарывшись в грунт, выставив из него лишь переднюю часть головы, при опасности он полностью прячется в грунт.<br/>    Установлено, что угорь обладает способностью кожного дыхания, поэтому некоторое время может жить вне воды, но обязательно во влажном месте. Он может непродолжительное время передвигаться по влажной траве, на сухом месте и на песке быстро обсыхает и прекращает движение.<br/>    Половая зрелость у самок наступает на 7-9 году жизни в пресных водах. Однако не все самки после достижения половозрелости мигрируют в море, даже в тех случаях, когда на путях ската нет никаких препятствий.<br/>    Так в водоемах Беларуси встречаются угри в возрасте 20-25 лет в пресной воде. Основная же масса угрей на путях ската в море имеет возраст 8-13 лет. У самцов половая зрелость наступает раньше, на 5-7 году жизни, при значительно меньших размерах.<br/>    Угри могут достигать 1,5 м длины и 6 кг массы. В водоемах Беларуси вылавливали угрей длиной до 119 см и массой до 3,6 кг. Обычными в уловах являются особи размером до 100 см длины и массой 2,5-3,0 кг. Все эти данные относятся к самкам угрей. Самцы же, обитающие в солоноватых водах морей, приморских заливов и в устьях рек, достигают длины лишь до 50 см и массы 200-250 г.<br/>    Из всех видов семейства угревых европейский угорь является самым важным, имеющим большое промысловое значение. Общие уловы его составляют около 400 тыс. центнеров. Нежное мясо угря - весьма высококачественный продукт питания, особенно ценится в копченом виде, содержит около 28-32% жира. Поэтому угорь повсеместно является объектом искусственного разведения на внутренних водоемах.<br/>    Высокая жизнестойкость угря, способность успешно защищаться от врагов, всеядность и неприхотливость к условиям обитания являются ценными качествами его как промысловой рыбы. Особенно хороший прирост угорь дает в высококормных прудах, в которые подсаживался в качестве добавочной рыбы к карпу. Годовой прирост его здесь в среднем достигал 250-300 г. Поэтому, помимо работ по всемерному зарыблению угрем естественных водоемов, он представляет большой интерес как объект для прудового и бассейнового рыбоводства.;ugor
32;Уклея;Белорусское название - уклея, верхаводка, местные - уклейка, оклейка, верхаводка, верховка, селявка, на Днепре - сибель.<br/>    В Беларуси широко распространена во всех реках, водохранилищах, проточных озерах, прудах и пойменных водоемах с проточной водой и песчаным дном. Везде многочисленна.<br/>    Пелагическая рыба, придерживается открытых участков водоемов с замедленным течением. На мелких и быстрых перекатах бывает редко. Большими косяками держится у водопадов, мельничных омутов, у плотин, купален, около сточных труб и в других местах, где для нее имеется обильное питание. Заросших и заболоченных участков избегает.<br/>    Ведет дневной и сумеречный образ жизни, ночью же бывает неподвижной и стоит где-либо у края травянистых зарослей, под нависшими кустами, в местах со слабым течением.<br/>    Половозрелой становится на 3-м году жизни. Икрометание порционное, происходит обычно в 5-6 приемов, с промежутками между ними в 10-15 дней. Нерест продолжается с конца мая при температуре воды не ниже 15°С до конца июля.<br/>    Обычные размеры уклеи - около 10 см, и лишь отдельные особи достигают 15-20 см длины и 60 г массы. Прирост лишь в первые два года составляет около 4 см, а затем резко падает. Прирост составляет всего несколько граммов в год.<br/>    В силу мелких размеров и низкого темпа роста уклея не представляет особой рыбохозяйственной ценности, но в силу высокой численности доля ее в уловах бывает значительной.<br/>    Не может считаться желательной рыбой в ихтиокомплексе рыбопромысловых водоемов, так как является серьезным конкурентом в питании молоди ценных промысловых видов по зоопланктону, взрослых - по личинкам насекомых и другим пищевым объектам, в большом количестве истребляет икру и молодь ценных видов.;ukleya
33;Усач;Белорусское название - вусач, мiрон, местные - усач, на Днепре – мирон.<br/>    В Беларуси типичная форма обитает в реках бассейнов Западного Буга и Немана. В Немане чаще встречается на участке до г. Мосты, выше по течению немногочисленней. Днепровский усач обычен лишь на верхнем участке Днепра, в районе Орша-Дубровно, ниже по течению и в притоках также немногочислен. Ранее в этих местах усач ловился в значительных количествах, но за последние десятилетия стал попадаться в уловах единичными экземплярами. В связи с этим, по предложению ученых, с 1981 г. усач включен в Красную Книгу Белорусской ССР как вид, численность которого сильно уменьшается и имеется угроза полного исчезновения его из белорусской ихтиофауны.<br/>    Крупная быстрорастущая рыба. Главными местами обитания усача служат участки рек с каменистым и галечным дном и быстрым течением, однако рек с холодной водой он избегает. Не водится в заводях и местах с илистым дном. Ведет оседлый образ жизни и больших миграций не совершает, но в пределах района своего обитания постоянно кочует с места на место. Молодь усача обитает на мелких песчаных перекатах, обычно вместе с пескарем, отличаясь от них более мелкой чешуей и желтоватой окраской.<br/>    Половое созревание у самок наступает в возрасте 4 лет при длине тела 30-35 см. Самцы же созревают уже на втором году жизни при длине тела 9-15 см. Нерест начинается в мае, при температуре воды не ниже 15°С - и продолжается до конца июня, происходит на глубоких местах с каменистым или песчано-галечным грунтом.<br/>    Растет усач довольно быстро и достигает размеров 90 см длины и 10 кг массы. Обычные размеры в уловах - 50-60 см длины и до 3 кг массой. Днепровский усач растет несколько быстрее Неманского. Наиболее интенсивно растут самки днепровского усача, которые уже в трехлетнем возрасте обгоняют в росте четырехлетних усачей из Немана. Рост самцов сильно замедлен. Линейные приросты в первые 4 года у самок днепровского усача составляют 7,5-8,5 см, у неманского 5,5-6,5 см. Масса уже в 3-летнем возрасте превышает 100 г, в 4-летнем - 220 г, в 5-летнем - 425 г, в 6-летнем - 650 г.<br/>    Ранее некоторое промысловое значение усач имел в речных уловах на Немане и Днепре. По данным промысловой статистики, общие уловы в отдельные годы достигали 4-5 ц, максимальные были в 1963 г. (12 ц) и в 1964 г. (17,8 ц).<br/>    Для восстановления промысловой численности усача необходимо установить полный запрет на его вылов в течение ряда лет, ужесточить штрафные санкции за вылов, приемку и торговлю этой рыбой, усилить действенную борьбу с браконьерством, проведение работ по мелиорации нерестилищ и ряд других.;usach
34;Щука;Белорусское название - шчупак, местные - щука, Щупак.<br/>    Относится к семейству щуковых (Esocidae) подотряда щуковидных (Esocoidei).<br/>    В Беларуси обитает во всех больших и малых реках, водохранилищах, озерах, пойменных водоемах, прудах и даже небольших сажалках и гарях, куда проникает в период весеннего половодья.<br/>    Общий окрас тела имеет маскировочное значение, обычно серо-зеленоватый, серо-желтоватый или серо-бурый, спинка всегда темнее, по бокам темные пятна, часто в виде узких полос. Непарные плавники желтовато-серые, иногда бурые, с множеством темных пятен, парные, как правило, оранжевого цвета. С возрастом окраска становится более темной, изменяется также в зависимости от условий окружающей среды.<br/>    Чисто пресноводная рыба. Обычно держится в неглубоких, зарастающих местах, как правило, у берегов, в тени нависших над водой кустарников, в захламленных местах. Лишь крупные щуки обитают на глубине, откуда выходят к берегам и в толщу воды на кормежку утром или тихими вечерами. Умеренно требовательны к количеству растворенного в воде кислорода: угнетение дыхания наступает лишь при снижении его содержания до 2-3 мг/л, в заморных водоемах, как правило, погибает.<br/>    Половозрелой щука становится на третьем-четвертом а при благоприятных условиях - и на втором году жизни. Самцы созревают несколько раньше самок. Нерест происходит ранней весной, когда начинает трогаться лед, протекает довольно бурно, на небольших глубинах в прибрежной зоне озер и на пойме рек, наиболее интенсивно происходит вечером и ранним утром.<br/>    Растет щука весьма быстро и в этом отношении в наших водоемах уступает лишь сому. Щука может достигать размеров 1,5 м длины и 30-35 кг массы, обычны же в уловах размеры до 5-8, чаще 0,5-2 кг массы.<br/>    В уловах из естественных водоемов Беларуси занимает третье место, уступая лишь общему вылову плотвы и леща. В качестве биологического мелиоратора и как добавочная рыба в карповодстве, с успехом выращивается в прудовых хозяйствах, где за один сезон вырастает от малька до 200 - 400-граммовой товарной рыбы.<br/>    Мясо щуки тощее, содержит всего около 2-3% жира, является ценным диетическим продуктом питания, особенно в свежем виде. Однако щука не может быть предметом специального рыбоводства, так как на выращивание единицы массы ей требуется 8-10 единиц массы других рыб.<br/>    Ежегодно в прудовых хозяйствах выращивается от 200 до 1000 ц щуки.<br/>    Широко используется, как объект любительского рыболовства.;schuka
35;Язь;Относится к рыбам семейства карповых (Cyprinidae).<br/>    В Беларуси широко распространен во всех реках, пойменных водоемах и озерах.<br/>    Общая окраска язя темноватая, с золотистым отливом, спина и верхняя часть боков, вплоть до боковой линии, темно-синяя, нижняя - белесоватая, брюхо серебристое. Спинной и хвостовой плавники темные, изредка красноватые, остальные красные. Молодые язи имеют более светлую окраску, плавники заметно бледнее, чем у взрослых.<br/>    Язь относится к рыбам, проявляющим активную жизнедеятельность в течение всего года. Молодь язя держится в водоемах небольшими стайками, крупные ведут одиночный образ жизни. В реках обитает преимущественно на равнинных участках, придерживается глубоких заводей с тихим течением, рек с быстрым течением и холодной водой избегает. Заходит в пойменные озера, старицы, проточные озера с чистой водой. Предпочитает участки с глинистым, слегка заиленным грунтом.<br/>    Половозрелыми становятся на 4-5-м году жизни, при длине тела около 25 см. Икрометание единовременное, происходит очень рано, почти сразу же после щуки, когда температура воды поднимается до 5,5°С и выше, что в условиях Беларуси бывает в конце марта - начале апреля.<br/>    Язь относится к числу ценных среднерастущих рыб, интенсивность прироста его не снижается вплоть до 8-9-летнего возраста. Отдельные экземпляры могут достигать 70 см длины и 6-8 кг массы. Обычными в уловах являются рыбы массой 1-1,5 кг. В первые годы жизни линейные размеры увеличиваются на 5-6 см и замедляются лишь с 5-6-летнего возраста.<br/>    Язь имеет довольно существенное промысловое значение, однако уловы его статистикой учитываются неполно, мелкий язь включается в группу «мелочь». По данным промысловой статистики, учтенный вылов язя в водоемах Беларуси до середины 60-х годов достигал 375 центнеров, или около 1,5% от общего улова рыбы из естественных водоемов. За последние годы уловы снизились, составляют около 75-200 ц в год. Перспективы использования язя промыслом, несомненно, более значительны.<br/>    Обладая довольно высоким темпом роста и занимая обособленные от других видов места обитания, язь должен занять в рыбном хозяйстве более высокое место.<br/>    Существенное значение он имеет также как объект любительского рыболовства.;yaz
